Timestamp,Local time,Counter,Interpolated,Contact Quality,AF3,T7,Pz,T8,AF4
1783984326.9788,16:12:06.978,21,false,0.0,4114.615,4298.205,4266.282,4254.615,4242.564
1783984326.9866,16:12:06.986,22,false,0.0,4178.205,4263.462,4261.41,4315.513,4319.231
1783984326.9944,16:12:06.994,23,false,0.0,4267.692,4317.692,4255.0,4306.026,4298.974
1783984327.0021,16:12:07.002,24,false,0.0,4266.154,4383.718,4227.436,4235.897,4265.0
1783984327.01,16:12:07.010,25,false,0.0,4245.128,4424.487,4206.923,4196.41,4272.308
1783984327.0178,16:12:07.017,26,false,0.0,4253.59,4439.359,4206.282,4214.872,4322.436
1783984327.0256,16:12:07.025,27,false,0.0,4263.59,4422.564,4197.051,4238.333,4351.154
1783984327.0333,16:12:07.033,28,false,0.0,4272.179,4412.436,4180.641,4242.949,4342.308
1783984327.0411,16:12:07.041,29,false,0.0,4259.615,4376.41,4183.59,4244.744,4355.128
1783984327.0489,16:12:07.048,30,false,0.0,4225.385,4310.0,4198.846,4240.0,4330.769
1783984327.0567,16:12:07.056,31,false,0.0,4204.744,4323.205,4215.769,4215.769,4246.154
1783984327.0646,16:12:07.064,32,false,0.0,4176.282,4356.154,4239.744,4189.359,4237.564
1783984327.0724,16:12:07.072,33,false,0.0,4136.282,4288.718,4254.487,4196.282,4258.077
1783984327.0802,16:12:07.080,34,false,0.0,4125.128,4244.615,4256.538,4233.846,4203.59
1783984327.0881,16:12:07.088,35,false,0.0,4119.103,4270.897,4273.077,4269.487,4221.282
1783984327.096,16:12:07.096,36,false,0.0,4126.41,4253.59,4292.564,4285.128,4284.103
1783984327.1038,16:12:07.103,37,false,0.0,4187.051,4276.795,4283.974,4265.513,4205.769
1783984327.1116,16:12:07.111,38,false,0.0,4214.487,4373.333,4257.949,4248.59,4191.923
1783984327.1194,16:12:07.119,39,false,0.0,4195.513,4361.41,4226.538,4306.538,4375.256
1783984327.1273,16:12:07.127,40,false,0.0,4253.333,4314.872,4198.205,4354.103,4423.974
1783984327.1351,16:12:07.135,41,false,0.0,4313.846,4406.538,4195.128,4281.282,4302.051
1783984327.1429,16:12:07.142,42,false,0.0,4264.231,4474.615,4195.513,4220.128,4305.128
1783984327.1507,16:12:07.150,43,false,0.0,4243.59,4423.462,4172.564,4257.949,4361.282
1783984327.1586,16:12:07.158,44,false,0.0,4300.256,4413.974,4167.179,4256.154,4320.128
1783984327.1665,16:12:07.166,45,false,0.0,4297.692,4437.436,4195.385,4205.897,4292.564
1783984327.1743,16:12:07.174,46,false,0.0,4245.128,4387.308,4217.692,4202.692,4285.385
1783984327.1821,16:12:07.182,47,false,0.0,4201.667,4316.923,4235.256,4201.667,4256.923
1783984327.19,16:12:07.190,48,false,0.0,4148.59,4270.385,4256.154,4196.41,4273.59
1783984327.1978,16:12:07.197,49,false,0.0,4130.128,4242.436,4263.205,4225.897,4255.897
1783984327.2056,16:12:07.205,50,false,0.0,4156.282,4261.026,4277.051,4223.718,4143.205
1783984327.2134,16:12:07.213,51,false,0.0,4151.41,4286.923,4295.385,4211.538,4117.949
1783984327.2211,16:12:07.221,52,false,0.0,4130.0,4267.949,4275.641,4262.692,4230.385
1783984327.2289,16:12:07.228,53,false,0.0,4153.846,4267.051,4249.359,4282.308,4285.513
1783984327.2367,16:12:07.236,54,false,0.0,4214.103,4335.385,4254.615,4236.154,4235.641
1783984327.2446,16:12:07.244,55,false,0.0,4254.872,4401.026,4240.513,4247.179,4242.051
1783984327.2523,16:12:07.252,56,false,0.0,4236.026,4392.821,4198.462,4301.41,4353.205
1783984327.2601,16:12:07.260,57,false,0.0,4224.359,4370.385,4183.974,4287.308,4408.462
1783984327.2679,16:12:07.267,58,false,0.0,4286.41,4415.128,4187.949,4227.949,4337.821
1783984327.2757,16:12:07.275,59,false,0.0,4321.923,4459.103,4180.769,4199.744,4296.026
1783984327.2834,16:12:07.283,60,false,0.0,4277.179,4419.231,4178.462,4205.385,4338.077
1783984327.2912,16:12:07.291,61,false,0.0,4248.59,4363.333,4190.897,4215.256,4339.487
1783984327.299,16:12:07.299,62,false,0.0,4233.59,4331.923,4215.385,4225.385,4309.231
1783984327.3068,16:12:07.306,63,false,0.0,4189.744,4273.846,4247.564,4238.718,4317.821
1783984327.3145,16:12:07.314,64,false,0.0,4182.308,4240.0,4271.026,4223.333,4275.0
1783984327.3224,16:12:07.322,65,false,0.0,4187.821,4283.59,4281.538,4184.615,4174.744
1783984327.3302,16:12:07.330,66,false,0.0,4129.615,4293.846,4277.692,4210.256,4185.128
1783984327.338,16:12:07.338,67,false,0.0,4097.051,4232.436,4261.795,4291.923,4283.333
1783984327.3457,16:12:07.345,68,false,0.0,4157.308,4235.513,4262.564,4292.821,4271.795
1783984327.3535,16:12:07.353,69,false,0.0,4205.641,4324.359,4270.897,4222.821,4188.333
1783984327.3613,16:12:07.361,70,false,0.0,4191.667,4369.487,4244.231,4231.282,4224.744
1783984327.3691,16:12:07.369,71,false,0.0,4189.103,4356.41,4205.769,4295.769,4341.923
1783984327.3768,16:12:07.376,72,false,0.0,4236.923,4373.846,4191.154,4289.231,4376.538
1783984327.3846,16:12:07.384,73,false,0.0,4300.256,4421.667,4184.872,4243.846,4340.897
1783984327.3924,16:12:07.392,74,false,0.0,4323.077,4440.641,4184.359,4229.231,4329.487
1783984327.4003,16:12:07.400,75,false,0.0,4299.103,4423.846,4189.872,4211.538,4347.949
1783984327.4082,16:12:07.408,76,false,0.0,4280.769,4394.744,4189.615,4203.205,4359.615
1783984327.416,16:12:07.416,77,false,0.0,4268.718,4353.077,4205.769,4246.795,4357.564
1783984327.4238,16:12:07.423,78,false,0.0,4228.333,4295.385,4238.462,4266.795,4347.179
1783984327.4316,16:12:07.431,79,false,0.0,4200.385,4261.026,4257.564,4203.974,4297.564
1783984327.4393,16:12:07.439,80,false,0.0,4190.769,4272.308,4272.179,4152.692,4218.974
1783984327.4471,16:12:07.447,81,false,0.0,4140.641,4255.0,4276.282,4200.128,4226.154
1783984327.4549,16:12:07.454,82,false,0.0,4110.513,4186.41,4254.487,4279.744,4294.103
1783984327.4627,16:12:07.462,83,false,0.0,4162.179,4193.205,4252.564,4277.692,4234.359
1783984327.4707,16:12:07.470,84,false,0.0,4192.179,4298.974,4270.385,4217.179,4120.897
1783984327.4785,16:12:07.478,85,false,0.0,4166.41,4352.051,4249.103,4217.051,4175.641
1783984327.4863,16:12:07.486,86,false,0.0,4170.769,4323.974,4212.949,4270.513,4298.077
1783984327.4941,16:12:07.494,87,false,0.0,4201.154,4330.385,4201.282,4268.333,4310.513
1783984327.502,16:12:07.502,88,false,0.0,4240.513,4389.872,4195.385,4229.359,4280.769
1783984327.5098,16:12:07.509,89,false,0.0,4299.103,4428.974,4200.256,4246.154,4298.59
1783984327.5176,16:12:07.517,90,false,0.0,4311.795,4408.846,4209.487,4281.923,4367.436
1783984327.5254,16:12:07.525,91,false,0.0,4292.051,4366.538,4196.923,4256.923,4423.205
1783984327.5333,16:12:07.533,92,false,0.0,4313.59,4371.282,4203.462,4209.359,4366.026
1783984327.5411,16:12:07.541,93,false,0.0,4293.974,4390.128,4240.897,4200.256,4283.462
1783984327.549,16:12:07.549,94,false,0.0,4205.256,4345.128,4253.59,4201.667,4300.769
1783984327.5568,16:12:07.556,95,false,0.0,4171.538,4292.949,4254.103,4189.872,4294.615
1783984327.5647,16:12:07.564,96,false,0.0,4160.641,4281.538,4267.436,4203.205,4231.41
1783984327.5725,16:12:07.572,97,false,0.0,4102.692,4238.718,4256.538,4238.59,4247.692
1783984327.5803,16:12:07.580,98,false,0.0,4112.179,4200.385,4240.769,4241.667,4239.103
1783984327.5881,16:12:07.588,99,false,0.0,4182.308,4259.872,4262.821,4218.333,4109.359
1783984327.5958,16:12:07.595,100,false,0.0,4162.949,4320.385,4275.128,4220.897,4081.282
1783984327.6036,16:12:07.603,101,false,0.0,4114.103,4296.026,4243.205,4251.538,4225.769
1783984327.6114,16:12:07.611,102,false,0.0,4164.487,4297.564,4212.051,4264.872,4309.872
1783984327.6192,16:12:07.619,103,false,0.0,4246.154,4368.333,4206.923,4252.179,4262.949
1783984327.627,16:12:07.627,104,false,0.0,4275.128,4398.205,4205.641,4264.103,4255.128
1783984327.6348,16:12:07.634,105,false,0.0,4277.308,4367.821,4197.051,4299.872,4361.538
1783984327.6426,16:12:07.642,106,false,0.0,4285.769,4361.795,4199.103,4277.564,4429.103
1783984327.6504,16:12:07.650,107,false,0.0,4301.538,4389.103,4222.436,4206.026,4347.821
1783984327.6581,16:12:07.658,108,false,0.0,4289.872,4395.769,4241.154,4185.0,4278.462
1783984327.6659,16:12:07.665,109,false,0.0,4230.769,4371.154,4239.231,4202.692,4322.436
1783984327.6737,16:12:07.673,110,false,0.0,4180.0,4334.487,4241.538,4194.872,4316.154
1783984327.6815,16:12:07.681,111,false,0.0,4162.949,4283.462,4248.974,4200.641,4247.179
1783984327.6892,16:12:07.689,112,false,0.0,4137.564,4222.564,4238.974,4239.872,4254.103
1783984327.697,16:12:07.697,113,false,0.0,4125.513,4205.513,4232.692,4239.872,4229.744
1783984327.7049,16:12:07.704,114,false,0.0,4140.513,4265.513,4253.077,4197.436,4120.513
1783984327.7127,16:12:07.712,115,false,0.0,4111.923,4317.051,4266.41,4199.744,4141.538
1783984327.7204,16:12:07.720,116,false,0.0,4068.59,4276.282,4246.795,4249.103,4259.487
1783984327.7282,16:12:07.728,117,false,0.0,4113.205,4245.385,4226.923,4254.231,4233.718
1783984327.736,16:12:07.736,118,false,0.0,4199.744,4328.974,4231.923,4220.641,4146.795
1783984327.7438,16:12:07.743,119,false,0.0,4237.949,4405.641,4230.897,4241.667,4194.872
1783984327.7515,16:12:07.751,120,false,0.0,4248.333,4379.103,4207.051,4290.513,4319.103
1783984327.7593,16:12:07.759,121,false,0.0,4259.103,4365.0,4204.231,4276.795,4385.385
1783984327.7671,16:12:07.767,122,false,0.0,4273.205,4409.231,4235.385,4227.949,4351.923
1783984327.7749,16:12:07.774,123,false,0.0,4288.077,4419.487,4248.077,4194.744,4286.538
1783984327.7827,16:12:07.782,124,false,0.0,4262.308,4394.615,4233.205,4179.615,4297.949
1783984327.7905,16:12:07.790,125,false,0.0,4208.077,4374.231,4232.821,4201.41,4326.795
1783984327.7983,16:12:07.798,126,false,0.0,4185.256,4333.718,4241.154,4232.564,4282.821
1783984327.8061,16:12:07.806,127,false,0.0,4167.949,4278.718,4233.59,4228.333,4263.59
1783984327.8138,16:12:07.813,0,false,0.0,4138.846,4250.0,4235.385,4217.051,4265.0
1783984327.8216,16:12:07.821,1,false,0.0,4137.436,4269.231,4260.0,4203.59,4178.205
1783984327.8294,16:12:07.829,2,false,0.0,4120.128,4305.769,4268.59,4201.026,4149.615
1783984327.8372,16:12:07.837,3,false,0.0,4077.179,4282.308,4246.154,4270.0,4257.051
1783984327.8451,16:12:07.845,4,false,0.0,4114.359,4246.282,4236.282,4317.949,4257.308
1783984327.8529,16:12:07.852,5,false,0.0,4203.846,4316.667,4254.487,4253.59,4146.41
1783984327.8608,16:12:07.860,6,false,0.0,4223.59,4391.795,4250.897,4235.256,4179.744
1783984327.8686,16:12:07.868,7,false,0.0,4208.718,4353.077,4214.872,4313.205,4312.436
1783984327.8765,16:12:07.876,8,false,0.0,4228.59,4339.872,4208.205,4312.692,4354.487
1783984327.8843,16:12:07.884,9,false,0.0,4258.205,4407.564,4238.974,4245.0,4321.154
1783984327.8921,16:12:07.892,10,false,0.0,4280.256,4422.564,4249.744,4227.436,4294.359
1783984327.8999,16:12:07.899,11,false,0.0,4282.308,4401.923,4234.231,4221.667,4310.128
1783984327.9078,16:12:07.907,12,false,0.0,4252.179,4409.487,4225.897,4206.667,4333.462
1783984327.9156,16:12:07.915,13,false,0.0,4217.692,4373.59,4221.282,4215.128,4302.564
1783984327.9234,16:12:07.923,14,false,0.0,4182.308,4299.359,4213.718,4220.128,4274.615
1783984327.9312,16:12:07.931,15,false,0.0,4153.718,4281.154,4223.718,4207.564,4253.462
1783984327.9392,16:12:07.939,16,false,0.0,4160.256,4315.0,4253.205,4181.41,4143.077
1783984327.947,16:12:07.947,17,false,0.0,4145.641,4324.231,4265.513,4168.718,4088.462
1783984327.9548,16:12:07.954,18,false,0.0,4086.667,4272.436,4244.359,4224.359,4213.718
1783984327.9626,16:12:07.962,19,false,0.0,4094.744,4235.0,4237.179,4277.692,4250.128
1783984327.9705,16:12:07.970,20,false,0.0,4175.641,4290.641,4269.487,4243.462,4102.692
1783984327.9783,16:12:07.978,21,false,0.0,4208.462,4345.385,4278.974,4220.385,4071.154
1783984327.9861,16:12:07.986,22,false,0.0,4192.564,4332.051,4238.974,4254.744,4211.026
1783984327.9939,16:12:07.993,23,false,0.0,4211.154,4362.179,4216.026,4258.974,4304.744
1783984328.0018,16:12:08.001,24,false,0.0,4277.051,4438.205,4239.359,4244.487,4303.333
1783984328.0096,16:12:08.009,25,false,0.0,4334.744,4449.872,4260.385,4242.179,4294.872
1783984328.0175,16:12:08.017,26,false,0.0,4313.077,4427.564,4241.026,4222.308,4344.487
1783984328.0253,16:12:08.025,27,false,0.0,4243.974,4409.487,4199.615,4216.538,4404.487
1783984328.0332,16:12:08.033,28,false,0.0,4233.462,4370.769,4193.077,4217.051,4344.231
1783984328.041,16:12:08.041,29,false,0.0,4243.718,4360.0,4226.41,4186.026,4239.744
1783984328.0488,16:12:08.048,30,false,0.0,4181.41,4356.026,4232.051,4205.641,4272.692
1783984328.0566,16:12:08.056,31,false,0.0,4124.487,4275.385,4215.128,4262.051,4321.538
1783984328.0643,16:12:08.064,32,false,0.0,4145.256,4220.897,4240.0,4214.872,4205.385
1783984328.0721,16:12:08.072,33,false,0.0,4154.872,4277.308,4273.846,4145.128,4062.949
1783984328.0799,16:12:08.079,34,false,0.0,4113.077,4302.308,4264.487,4196.538,4073.718
1783984328.0877,16:12:08.087,35,false,0.0,4094.359,4246.667,4248.333,4264.615,4178.59
1783984328.0955,16:12:08.095,36,false,0.0,4128.333,4244.744,4248.205,4252.308,4224.231
1783984328.1033,16:12:08.103,37,false,0.0,4189.487,4311.795,4255.769,4231.923,4168.59
1783984328.1111,16:12:08.111,38,false,0.0,4242.436,4354.872,4272.564,4239.359,4150.0
1783984328.1189,16:12:08.118,39,false,0.0,4243.205,4364.103,4266.282,4257.051,4277.436
1783984328.1268,16:12:08.126,40,false,0.0,4226.154,4373.333,4232.308,4269.872,4393.846
1783984328.1346,16:12:08.134,41,false,0.0,4265.256,4393.718,4225.385,4240.897,4346.026
1783984328.1424,16:12:08.142,42,false,0.0,4305.385,4418.846,4231.667,4197.436,4275.641
1783984328.1502,16:12:08.150,43,false,0.0,4279.359,4413.462,4212.308,4200.769,4296.282
1783984328.1579,16:12:08.157,44,false,0.0,4260.0,4376.667,4207.179,4208.59,4280.0
1783984328.1658,16:12:08.165,45,false,0.0,4251.667,4357.179,4219.744,4185.769,4223.846
1783984328.1736,16:12:08.173,46,false,0.0,4174.103,4333.718,4208.59,4190.256,4263.077
1783984328.1814,16:12:08.181,47,false,0.0,4119.872,4275.0,4213.077,4209.872,4275.128
1783984328.1891,16:12:08.189,48,false,0.0,4170.0,4268.846,4257.308,4180.128,4137.051
1783984328.1969,16:12:08.196,49,false,0.0,4174.359,4316.667,4271.41,4169.359,4096.282
1783984328.2047,16:12:08.204,50,false,0.0,4093.462,4273.718,4245.641,4246.026,4243.59
1783984328.2125,16:12:08.212,51,false,0.0,4095.256,4200.256,4247.564,4292.821,4258.974
1783984328.2204,16:12:08.220,52,false,0.0,4183.846,4268.846,4277.949,4238.333,4106.41
1783984328.2282,16:12:08.228,53,false,0.0,4220.256,4364.615,4285.256,4215.256,4109.487
1783984328.236,16:12:08.236,54,false,0.0,4200.641,4343.077,4264.103,4265.256,4272.179
1783984328.2439,16:12:08.243,55,false,0.0,4208.718,4332.436,4239.615,4268.205,4343.205
1783984328.2518,16:12:08.251,56,false,0.0,4258.205,4399.487,4223.846,4235.128,4304.359
1783984328.2596,16:12:08.259,57,false,0.0,4277.308,4427.308,4214.231,4245.0,4294.231
1783984328.2674,16:12:08.267,58,false,0.0,4233.333,4388.846,4198.974,4246.41,4350.769
1783984328.2752,16:12:08.275,59,false,0.0,4221.667,4349.744,4178.59,4216.41,4377.692
1783984328.2831,16:12:08.283,60,false,0.0,4262.564,4347.821,4178.59,4203.718,4297.949
1783984328.2909,16:12:08.290,61,false,0.0,4223.462,4363.462,4203.59,4197.308,4232.692
1783984328.2987,16:12:08.298,62,false,0.0,4122.436,4315.385,4218.333,4206.795,4283.846
1783984328.3065,16:12:08.306,63,false,0.0,4106.923,4222.051,4217.308,4240.513,4290.769
1783984328.3144,16:12:08.314,64,false,0.0,4143.974,4219.103,4234.872,4217.179,4167.949
1783984328.3223,16:12:08.322,65,false,0.0,4140.0,4288.333,4267.436,4162.436,4085.128
1783984328.3301,16:12:08.330,66,false,0.0,4121.026,4298.077,4279.872,4193.974,4122.308
1783984328.3379,16:12:08.337,67,false,0.0,4107.821,4260.513,4272.051,4255.385,4198.205
1783984328.3458,16:12:08.345,68,false,0.0,4118.718,4262.051,4267.436,4246.923,4233.462
1783984328.3536,16:12:08.353,69,false,0.0,4189.103,4313.59,4272.436,4226.41,4182.821
1783984328.3614,16:12:08.361,70,false,0.0,4248.077,4366.538,4267.051,4243.205,4145.0
1783984328.3692,16:12:08.369,71,false,0.0,4231.41,4377.308,4233.205,4260.641,4255.897
1783984328.3769,16:12:08.376,72,false,0.0,4218.077,4376.026,4202.308,4257.436,4379.487
1783984328.3847,16:12:08.384,73,false,0.0,4256.795,4407.564,4208.462,4236.538,4347.308
1783984328.3925,16:12:08.392,74,false,0.0,4281.41,4429.744,4212.179,4220.0,4295.0
1783984328.4004,16:12:08.400,75,false,0.0,4259.872,4399.103,4185.513,4232.051,4338.974
1783984328.4081,16:12:08.408,76,false,0.0,4242.692,4347.564,4178.846,4239.359,4338.974
1783984328.4159,16:12:08.415,77,false,0.0,4242.564,4328.462,4203.333,4198.718,4241.667
1783984328.4237,16:12:08.423,78,false,0.0,4190.769,4338.462,4217.821,4152.179,4213.59
1783984328.4315,16:12:08.431,79,false,0.0,4100.256,4292.179,4231.795,4184.744,4292.179
1783984328.4392,16:12:08.439,80,false,0.0,4091.667,4195.385,4253.846,4265.385,4289.615
1783984328.447,16:12:08.447,81,false,0.0,4130.769,4196.282,4257.564,4258.846,4160.0
1783984328.4548,16:12:08.454,82,false,0.0,4089.487,4272.308,4263.333,4183.974,4093.077
1783984328.4626,16:12:08.462,83,false,0.0,4047.051,4269.359,4285.0,4201.795,4156.667
1783984328.4703,16:12:08.470,84,false,0.0,4096.795,4245.769,4281.026,4283.077,4232.308
1783984328.4782,16:12:08.478,85,false,0.0,4152.308,4292.436,4257.564,4281.795,4253.59
1783984328.486,16:12:08.486,86,false,0.0,4194.615,4347.692,4249.103,4243.974,4230.0
1783984328.4938,16:12:08.493,87,false,0.0,4248.974,4397.821,4231.282,4266.667,4234.487
1783984328.5015,16:12:08.501,88,false,0.0,4249.487,4423.974,4198.846,4302.308,4343.077
1783984328.5093,16:12:08.509,89,false,0.0,4241.41,4381.282,4186.795,4291.026,4420.513
1783984328.5171,16:12:08.517,90,false,0.0,4292.949,4380.769,4189.103,4243.462,4339.872
1783984328.5249,16:12:08.524,91,false,0.0,4298.974,4444.231,4191.282,4211.282,4279.231
1783984328.5326,16:12:08.532,92,false,0.0,4251.795,4419.103,4203.077,4227.564,4312.821
1783984328.5404,16:12:08.540,93,false,0.0,4250.128,4347.821,4221.282,4227.051,4254.231
1783984328.5482,16:12:08.548,94,false,0.0,4222.308,4336.41,4238.077,4178.59,4163.846
1783984328.5561,16:12:08.556,95,false,0.0,4130.641,4300.385,4246.282,4180.385,4221.667
1783984328.5638,16:12:08.563,96,false,0.0,4105.256,4241.538,4248.718,4238.077,4252.436
1783984328.5716,16:12:08.571,97,false,0.0,4154.103,4256.795,4276.41,4250.897,4102.436
1783984328.5794,16:12:08.579,98,false,0.0,4164.615,4292.692,4309.359,4236.282,4015.0
1783984328.5872,16:12:08.587,99,false,0.0,4130.897,4293.462,4288.077,4245.769,4144.615
1783984328.5951,16:12:08.595,100,false,0.0,4128.205,4301.667,4249.487,4253.205,4267.308
1783984328.6029,16:12:08.602,101,false,0.0,4173.974,4328.077,4246.667,4269.487,4251.154
1783984328.6107,16:12:08.610,102,false,0.0,4205.897,4359.103,4234.744,4296.282,4255.769
1783984328.6185,16:12:08.618,103,false,0.0,4213.205,4393.59,4205.513,4279.487,4318.333
1783984328.6264,16:12:08.626,104,false,0.0,4251.538,4422.051,4205.385,4257.692,4318.846
1783984328.6343,16:12:08.634,105,false,0.0,4267.436,4419.231,4202.821,4285.513,4323.846
1783984328.6421,16:12:08.642,106,false,0.0,4225.897,4374.103,4173.59,4281.538,4386.154
1783984328.6499,16:12:08.649,107,false,0.0,4240.513,4355.0,4169.487,4214.487,4345.385
1783984328.6578,16:12:08.657,108,false,0.0,4268.333,4392.436,4192.179,4191.282,4250.513
1783984328.6656,16:12:08.665,109,false,0.0,4189.359,4361.667,4206.795,4233.333,4298.077
1783984328.6734,16:12:08.673,110,false,0.0,4144.103,4257.051,4230.769,4247.308,4329.615
1783984328.6812,16:12:08.681,111,false,0.0,4182.692,4253.846,4265.769,4205.128,4188.846
1783984328.6891,16:12:08.689,112,false,0.0,4121.923,4317.179,4277.051,4169.359,4111.026
1783984328.6969,16:12:08.696,113,false,0.0,4028.333,4280.513,4268.333,4196.282,4194.359
1783984328.7047,16:12:08.704,114,false,0.0,4059.487,4212.308,4269.103,4257.821,4229.359
1783984328.7126,16:12:08.712,115,false,0.0,4104.872,4229.487,4277.051,4264.744,4164.487
1783984328.7205,16:12:08.720,116,false,0.0,4125.897,4286.282,4274.359,4218.846,4110.0
1783984328.7283,16:12:08.728,117,false,0.0,4193.333,4343.462,4256.41,4216.154,4124.103
1783984328.7361,16:12:08.736,118,false,0.0,4209.231,4388.205,4225.513,4254.103,4228.462
1783984328.7439,16:12:08.743,119,false,0.0,4171.538,4384.615,4193.718,4252.051,4325.256
1783984328.7518,16:12:08.751,120,false,0.0,4220.641,4379.872,4191.026,4227.436,4281.923
1783984328.7596,16:12:08.759,121,false,0.0,4279.744,4418.718,4210.769,4227.821,4212.308
1783984328.7674,16:12:08.767,122,false,0.0,4234.615,4423.462,4202.436,4227.179,4278.59
1783984328.7752,16:12:08.775,123,false,0.0,4191.282,4369.359,4177.949,4214.872,4357.564
1783984328.7829,16:12:08.782,124,false,0.0,4206.923,4349.615,4194.615,4212.436,4296.667
1783984328.7908,16:12:08.790,125,false,0.0,4190.0,4367.179,4230.769,4205.769,4212.692
1783984328.7986,16:12:08.798,126,false,0.0,4122.564,4323.59,4244.231,4198.462,4242.179
1783984328.8064,16:12:08.806,127,false,0.0,4083.718,4231.795,4257.564,4215.897,4278.718
1783984328.8141,16:12:08.814,0,false,0.0,4109.359,4212.179,4279.231,4223.846,4184.872
1783984328.8219,16:12:08.821,1,false,0.0,4146.41,4276.282,4289.359,4203.077,4059.359
1783984328.8297,16:12:08.829,2,false,0.0,4138.077,4308.077,4288.718,4213.846,4071.154
1783984328.8375,16:12:08.837,3,false,0.0,4106.282,4276.154,4271.026,4258.462,4185.128
1783984328.8452,16:12:08.845,4,false,0.0,4091.41,4262.564,4240.513,4267.821,4265.513
1783984328.853,16:12:08.853,5,false,0.0,4106.026,4284.231,4225.385,4259.103,4288.462
1783984328.8609,16:12:08.860,6,false,0.0,4166.795,4311.282,4216.41,4271.795,4285.641
1783984328.8687,16:12:08.868,7,false,0.0,4245.256,4377.949,4204.103,4260.641,4256.538
1783984328.8764,16:12:08.876,8,false,0.0,4272.949,4458.846,4209.744,4227.436,4242.179
1783984328.8842,16:12:08.884,9,false,0.0,4256.282,4441.667,4209.103,4226.923,4299.615
1783984328.892,16:12:08.892,10,false,0.0,4244.359,4363.333,4182.564,4220.769,4361.154
1783984328.8998,16:12:08.899,11,false,0.0,4245.256,4366.795,4186.923,4181.538,4308.462
1783984328.9075,16:12:08.907,12,false,0.0,4237.436,4412.564,4233.077,4178.59,4212.051
1783984328.9153,16:12:08.915,13,false,0.0,4188.59,4366.026,4255.256,4210.128,4236.795
1783984328.9231,16:12:08.923,14,false,0.0,4122.692,4268.462,4251.41,4212.308,4300.0
1783984328.9309,16:12:08.930,15,false,0.0,4121.795,4244.872,4268.205,4190.641,4204.744
1783984328.9387,16:12:08.938,16,false,0.0,4158.077,4282.949,4290.513,4169.231,4053.59
1783984328.9465,16:12:08.946,17,false,0.0,4135.256,4293.333,4284.231,4169.615,4059.744
1783984328.9543,16:12:08.954,18,false,0.0,4091.282,4271.282,4266.282,4215.897,4158.205
1783984328.9621,16:12:08.962,19,false,0.0,4093.718,4272.821,4258.59,4257.949,4211.026
1783984328.97,16:12:08.970,20,false,0.0,4110.641,4303.59,4246.282,4251.667,4236.538
1783984328.9778,16:12:08.977,21,false,0.0,4140.641,4335.513,4224.487,4243.718,4246.538
1783984328.9856,16:12:08.985,22,false,0.0,4203.974,4376.154,4218.333,4247.179,4218.718
1783984328.9934,16:12:08.993,23,false,0.0,4250.128,4423.077,4224.615,4238.205,4207.821
1783984329.0013,16:12:09.001,24,false,0.0,4251.282,4430.0,4211.795,4240.641,4270.769
1783984329.0091,16:12:09.009,25,false,0.0,4243.974,4399.103,4190.897,4246.667,4353.333
1783984329.017,16:12:09.017,26,false,0.0,4254.744,4392.692,4199.615,4218.846,4332.821
1783984329.0248,16:12:09.024,27,false,0.0,4266.795,4411.154,4229.744,4190.0,4239.487
1783984329.0327,16:12:09.032,28,false,0.0,4229.744,4386.026,4242.692,4201.923,4265.128
1783984329.0405,16:12:09.040,29,false,0.0,4161.026,4309.359,4239.615,4223.462,4352.949
1783984329.0483,16:12:09.048,30,false,0.0,4148.077,4266.667,4255.256,4198.974,4256.538
1783984329.0561,16:12:09.056,31,false,0.0,4156.795,4301.41,4281.282,4149.744,4104.103
1783984329.064,16:12:09.064,32,false,0.0,4103.205,4322.308,4271.026,4170.256,4154.103
1783984329.0718,16:12:09.071,33,false,0.0,4063.59,4258.718,4240.897,4243.974,4244.615
1783984329.0796,16:12:09.079,34,false,0.0,4098.846,4211.667,4247.692,4247.692,4186.282
1783984329.0874,16:12:09.087,35,false,0.0,4138.462,4266.282,4272.564,4214.103,4105.128
1783984329.0954,16:12:09.095,36,false,0.0,4169.359,4337.051,4263.974,4242.692,4100.769
1783984329.1032,16:12:09.103,37,false,0.0,4199.872,4364.231,4232.949,4265.0,4180.0
1783984329.111,16:12:09.111,38,false,0.0,4200.128,4390.769,4206.282,4251.923,4329.872
1783984329.1188,16:12:09.118,39,false,0.0,4226.282,4401.154,4193.333,4289.615,4402.564
1783984329.1265,16:12:09.126,40,false,0.0,4291.282,4379.103,4204.744,4311.154,4345.385
1783984329.1343,16:12:09.134,41,false,0.0,4293.462,4393.974,4220.513,4231.538,4312.564
1783984329.1421,16:12:09.142,42,false,0.0,4263.077,4439.487,4217.564,4177.179,4322.051
1783984329.1499,16:12:09.149,43,false,0.0,4283.333,4425.641,4223.077,4215.641,4286.282
1783984329.1578,16:12:09.157,44,false,0.0,4284.615,4365.513,4246.41,4226.41,4236.923
1783984329.1656,16:12:09.165,45,false,0.0,4215.128,4331.667,4256.667,4171.795,4195.0
1783984329.1735,16:12:09.173,46,false,0.0,4116.282,4307.564,4254.872,4146.154,4183.077
1783984329.1813,16:12:09.181,47,false,0.0,4042.436,4251.795,4252.821,4193.462,4247.179
1783984329.189,16:12:09.189,48,false,0.0,4070.256,4209.872,4243.333,4250.385,4268.846
1783984329.1968,16:12:09.196,49,false,0.0,4152.308,4237.308,4244.231,4249.231,4185.513
