Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1784152448.0765,14:54:08.076,6,false,0.407782,-0.544006,0.326904,0.656433,0.982193,0.024048,-0.192996,-26.923512,-52.421027,15.422118
1784152448.1077,14:54:08.107,7,false,0.409736,-0.543457,0.326599,0.655823,0.97731,0.016236,-0.191043,-26.863037,-52.45763,15.509875
1784152448.139,14:54:08.139,8,false,0.410694,-0.543213,0.326538,0.655457,0.983169,0.022583,-0.20032,-26.808609,-52.490573,15.484179
1784152448.1704,14:54:08.170,9,false,0.4135,-0.542297,0.326477,0.65448,0.983169,0.02063,-0.205203,-26.759624,-52.594991,15.461053
1784152448.2017,14:54:08.201,10,false,0.414765,-0.541626,0.326721,0.654114,0.99733,0.017212,-0.201297,-26.820215,-52.569336,15.515009
1784152448.233,14:54:08.233,11,false,0.417263,-0.540405,0.327393,0.653198,0.972915,0.026978,-0.207645,-26.844839,-52.471478,15.593477
1784152448.2644,14:54:08.264,12,false,0.418558,-0.539734,0.327942,0.652649,0.980728,0.022095,-0.20618,-26.822139,-52.428267,15.529513
1784152448.2955,14:54:08.295,13,false,0.419849,-0.539246,0.32843,0.651978,0.989029,0.038209,-0.205203,-26.786755,-52.658546,15.591577
1784152448.3267,14:54:08.326,14,false,0.422213,-0.538574,0.329163,0.650635,0.970474,0.02356,-0.197879,-26.814725,-52.626536,15.602573
1784152448.3578,14:54:08.357,15,false,0.423933,-0.538513,0.329102,0.649597,0.969009,0.030884,-0.208621,-26.735221,-52.627635,15.806869
1784152448.3889,14:54:08.388,16,false,0.426289,-0.538269,0.329346,0.648132,0.980728,0.027466,-0.208621,-26.813205,-52.658531,15.886058
1784152448.4203,14:54:08.420,17,false,0.429821,-0.538025,0.32959,0.645874,0.976333,0.032837,-0.196414,-26.763761,-52.671384,15.897513
1784152448.4514,14:54:08.451,18,false,0.43204,-0.537964,0.329895,0.644287,0.978775,0.033326,-0.210086,-26.79403,-52.63809,15.773238
1784152448.4826,14:54:08.482,19,false,0.434763,-0.53772,0.331116,0.642029,0.98024,0.039185,-0.208133,-26.611919,-52.593172,15.73616
1784152448.5139,14:54:08.513,20,false,0.435781,-0.537537,0.331848,0.641113,0.959243,0.012818,-0.193973,-26.672326,-52.522838,15.927098
1784152448.5452,14:54:08.545,21,false,0.439329,-0.537048,0.333252,0.638367,0.97731,0.017212,-0.193973,-26.741646,-52.399722,15.829772
1784152448.5766,14:54:08.576,22,false,0.442188,-0.536865,0.333618,0.636353,0.965103,0.030884,-0.187137,-26.729265,-52.363686,15.816948
1784152448.6079,14:54:08.607,23,false,0.447561,-0.536499,0.333313,0.633057,0.983169,0.069459,-0.196902,-26.852707,-52.271439,15.925037
1784152448.6393,14:54:08.639,24,false,0.451249,-0.536255,0.33313,0.630737,0.98024,0.078737,-0.20618,-26.769405,-52.188417,15.947549
1784152448.6704,14:54:08.670,25,false,0.454521,-0.536072,0.33313,0.62854,0.972915,0.087526,-0.203738,-26.739294,-52.158558,15.937901
1784152448.7016,14:54:08.701,26,false,0.458808,-0.535461,0.333862,0.625549,0.978775,0.07776,-0.198367,-26.742103,-51.982147,15.929218
1784152448.7327,14:54:08.732,27,false,0.461587,-0.53479,0.334534,0.623718,0.973892,0.092409,-0.199344,-26.729676,-51.83833,16.011126
1784152448.7638,14:54:08.763,28,false,0.465138,-0.533691,0.335571,0.62146,0.970962,0.085573,-0.193973,-26.733446,-51.798619,15.920352
1784152448.795,14:54:08.795,29,false,0.466949,-0.532837,0.33667,0.620239,0.973892,0.099733,-0.196902,-26.886378,-51.837648,15.943331
1784152448.8261,14:54:08.826,30,false,0.46854,-0.53186,0.338135,0.61908,0.966079,0.086549,-0.198367,-27.053923,-51.678374,16.053736
1784152448.8573,14:54:08.857,31,false,0.470732,-0.530273,0.340698,0.617371,0.963149,0.081666,-0.195926,-27.085084,-51.744381,16.123193
1784152448.8886,14:54:08.888,0,false,0.472461,-0.529053,0.342407,0.61615,0.966079,0.082155,-0.200809,-27.202852,-51.609387,16.230565
1784152448.9199,14:54:08.919,1,false,0.473698,-0.528015,0.343506,0.615479,0.970962,0.07483,-0.20618,-27.234073,-51.637432,16.222524
1784152448.9513,14:54:08.951,2,false,0.475154,-0.526794,0.344788,0.614685,0.970474,0.072877,-0.204715,-27.307034,-51.767348,16.439594
1784152448.9826,14:54:08.982,3,false,0.476517,-0.525879,0.345825,0.613831,0.975357,0.067994,-0.20032,-27.447469,-51.704827,16.515326
1784152449.014,14:54:09.014,4,false,0.478274,-0.524536,0.347168,0.612854,0.980728,0.067994,-0.211063,-27.49909,-51.648558,16.628347
1784152449.0453,14:54:09.045,5,false,0.478812,-0.524109,0.347717,0.612488,0.973404,0.07483,-0.22034,-27.650226,-51.702593,16.730065
1784152449.0766,14:54:09.076,6,false,0.479816,-0.523132,0.348877,0.611877,0.973892,0.079225,-0.216922,-27.71148,-51.721317,16.746843
1784152449.1078,14:54:09.107,7,false,0.480336,-0.5224,0.349792,0.611572,0.979751,0.071412,-0.216922,-27.691839,-51.872753,16.761943
1784152449.1389,14:54:09.138,8,false,0.481149,-0.521301,0.350952,0.611206,0.976333,0.067506,-0.219364,-27.808746,-51.919322,16.865256
1784152449.1701,14:54:09.170,9,false,0.481652,-0.520569,0.351563,0.611084,0.98854,0.079713,-0.217411,-27.82424,-52.050957,16.838606
1784152449.2012,14:54:09.201,10,false,0.482008,-0.519836,0.352051,0.611145,0.970474,0.06067,-0.211063,-27.912953,-52.064752,16.874438
1784152449.2325,14:54:09.232,11,false,0.482373,-0.519043,0.352722,0.611145,0.965103,0.05774,-0.217899,-28.007749,-52.062214,16.861824
1784152449.2639,14:54:09.263,12,false,0.482623,-0.51886,0.352966,0.610962,0.978286,0.05774,-0.212039,-27.958481,-52.000114,16.970103
1784152449.2952,14:54:09.295,13,false,0.48295,-0.518677,0.35321,0.610718,0.977798,0.061158,-0.214969,-28.063678,-52.093762,16.932969
1784152449.3266,14:54:09.326,14,false,0.483176,-0.519165,0.353027,0.610229,0.975357,0.074342,-0.217411,-28.128448,-52.073369,16.959364
1784152449.3579,14:54:09.357,15,false,0.483269,-0.519592,0.352905,0.609863,0.975845,0.086061,-0.213504,-28.141879,-52.055015,16.923304
1784152449.3892,14:54:09.389,16,false,0.483076,-0.520081,0.352661,0.609741,0.98024,0.076295,-0.204715,-28.004429,-51.963727,16.845988
1784152449.4204,14:54:09.420,17,false,0.483031,-0.520081,0.352722,0.609741,0.975845,0.083131,-0.204227,-27.985401,-52.075968,16.940897
1784152449.4515,14:54:09.451,18,false,0.483159,-0.519897,0.353027,0.609619,0.967056,0.069947,-0.210575,-27.983229,-52.266708,16.966499
1784152449.4827,14:54:09.482,19,false,0.482761,-0.519653,0.353088,0.610107,0.967056,0.062135,-0.217411,-27.966321,-52.318744,17.079264
1784152449.5138,14:54:09.513,20,false,0.482317,-0.519409,0.35321,0.610596,0.977798,0.074342,-0.215457,-27.981011,-52.216037,16.941491
1784152449.5449,14:54:09.544,21,false,0.481875,-0.519226,0.353027,0.611206,0.972427,0.07483,-0.216434,-27.934416,-52.288093,16.907218
1784152449.5761,14:54:09.576,22,false,0.481764,-0.519226,0.352966,0.611328,0.970962,0.063111,-0.215946,-27.952297,-52.293128,16.996003
1784152449.6074,14:54:09.607,23,false,0.481173,-0.519531,0.352478,0.611816,0.981704,0.07776,-0.221317,-27.803897,-52.432244,16.88151
1784152449.6388,14:54:09.638,24,false,0.480647,-0.519958,0.351929,0.612183,0.980728,0.07483,-0.213504,-27.775014,-52.303234,16.778466
1784152449.6701,14:54:09.670,25,false,0.479591,-0.520935,0.351074,0.612671,0.98024,0.07776,-0.208621,-27.778927,-52.306755,16.880127
1784152449.7014,14:54:09.701,26,false,0.479084,-0.521545,0.350647,0.612793,0.969986,0.075319,-0.211063,-27.797403,-52.339832,16.986575
1784152449.7328,14:54:09.732,27,false,0.47813,-0.522339,0.349915,0.613281,0.968521,0.077272,-0.20618,-27.679447,-52.309785,17.037517
1784152449.7641,14:54:09.764,28,false,0.476577,-0.523376,0.349304,0.613953,0.976822,0.079713,-0.202274,-27.737778,-52.26779,16.918873
