Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1785197091.5493","17:04:51.549","4","83","1.0","100","4","4","4","4","4"
"1785197092.0496","17:04:52.049","4","83","1.0","100","4","4","4","4","4"
"1785197092.5492","17:04:52.549","4","83","1.0","100","4","4","4","4","4"
"1785197093.0487","17:04:53.048","4","83","1.0","83","4","4","2","4","4"
"1785197093.5487","17:04:53.548","4","83","1.0","83","4","4","2","4","4"
"1785197094.0486","17:04:54.048","4","83","1.0","100","4","4","4","4","4"
"1785197094.5479","17:04:54.547","4","83","1.0","100","4","4","4","4","4"
"1785197095.0477","17:04:55.047","4","83","1.0","100","4","4","4","4","4"
"1785197095.5477","17:04:55.547","4","83","1.0","100","4","4","4","4","4"
"1785197096.0471","17:04:56.047","4","83","1.0","100","4","4","4","4","4"
"1785197096.5476","17:04:56.547","4","83","1.0","100","4","4","4","4","4"
"1785197097.0478","17:04:57.047","4","83","1.0","100","4","4","4","4","4"
"1785197097.5478","17:04:57.547","4","83","1.0","100","4","4","4","4","4"
"1785197098.0483","17:04:58.048","4","83","1.0","100","4","4","4","4","4"
"1785197098.5481","17:04:58.548","4","83","1.0","100","4","4","4","4","4"
"1785197099.0478","17:04:59.047","4","83","1.0","100","4","4","4","4","4"
"1785197099.5479","17:04:59.547","4","83","1.0","100","4","4","4","4","4"
"1785197100.0478","17:05:00.047","4","83","1.0","100","4","4","4","4","4"
"1785197100.5474","17:05:00.547","4","83","1.0","100","4","4","4","4","4"
"1785197101.0476","17:05:01.047","4","83","1.0","100","4","4","4","4","4"
"1785197101.5479","17:05:01.547","4","83","1.0","100","4","4","4","4","4"
"1785197102.0475","17:05:02.047","4","83","1.0","100","4","4","4","4","4"
"1785197102.5476","17:05:02.547","4","83","1.0","100","4","4","4","4","4"
"1785197103.0478","17:05:03.047","4","83","1.0","100","4","4","4","4","4"
"1785197103.5473","17:05:03.547","4","83","1.0","100","4","4","4","4","4"
"1785197104.0471","17:05:04.047","4","83","1.0","100","4","4","4","4","4"
"1785197104.547","17:05:04.547","4","83","1.0","100","4","4","4","4","4"
"1785197105.0464","17:05:05.046","4","83","1.0","100","4","4","4","4","4"
"1785197105.5458","17:05:05.545","4","83","1.0","100","4","4","4","4","4"
"1785197106.0459","17:05:06.045","4","83","1.0","83","4","4","2","4","4"
"1785197106.5459","17:05:06.545","4","83","1.0","83","4","4","2","4","4"
"1785197107.0454","17:05:07.045","4","83","1.0","100","4","4","4","4","4"
"1785197107.5453","17:05:07.545","4","83","1.0","100","4","4","4","4","4"
"1785197108.0452","17:05:08.045","4","83","1.0","100","4","4","4","4","4"
"1785197108.5444","17:05:08.544","4","83","1.0","100","4","4","4","4","4"
"1785197109.0446","17:05:09.044","4","83","1.0","100","4","4","4","4","4"
"1785197109.5441","17:05:09.544","4","83","1.0","100","4","4","4","4","4"
"1785197110.0434","17:05:10.043","4","83","1.0","100","4","4","4","4","4"
"1785197110.5437","17:05:10.543","4","83","1.0","100","4","4","4","4","4"
"1785197111.0437","17:05:11.043","4","83","1.0","100","4","4","4","4","4"
"1785197111.5432","17:05:11.543","4","83","1.0","100","4","4","4","4","4"
"1785197112.0437","17:05:12.043","4","83","1.0","100","4","4","4","4","4"
"1785197112.5437","17:05:12.543","4","83","1.0","100","4","4","4","4","4"
"1785197113.0434","17:05:13.043","4","83","1.0","100","4","4","4","4","4"
"1785197113.5436","17:05:13.543","4","83","1.0","100","4","4","4","4","4"
"1785197114.0437","17:05:14.043","4","83","1.0","83","4","4","2","4","4"
"1785197114.5429","17:05:14.542","4","83","1.0","83","4","4","2","4","4"
"1785197115.0424","17:05:15.042","4","83","1.0","100","4","4","4","4","4"
